Station,395,412,443,490,510,560,665,683,710,765,778,865
4_STN1040,0.00032,0.00083,0.00223,0.00715,0.00921,0.01299,0.00906,0.00826,0.00534,0.00310,0.00336,0.00109
4_STN330,0.00042,0.00079,0.00172,0.00382,0.00505,0.00749,0.00457,0.00431,0.00298,0.00035,0.00074,0.00046
4_STN120,0.00052,0.00098,0.00207,0.00431,0.00550,0.00771,0.00658,0.00625,0.00479,0.00105,0.00101,0.00101
4_STN850,0.00072,0.00290,0.00518,0.01074,0.01339,0.01739,0.01974,0.01962,0.01736,0.00561,0.00648,0.00232
4_STN740,0.00074,0.00283,0.00477,0.00956,0.01258,0.01900,0.02210,0.02207,0.02039,0.00666,0.00744,0.00408
4_STN020,0.00076,0.00171,0.00289,0.00598,0.00775,0.01088,0.01252,0.01230,0.01036,0.00277,0.00274,0.00092
2_STN800,0.00080,0.00128,0.00261,0.00530,0.00681,0.00928,0.00721,0.00653,0.00363,0.00049,0.00059,0.00008
4_STN1030,0.00095,0.00167,0.00420,0.00879,0.01078,0.01421,0.00717,0.00631,0.00351,0.00034,0.00040,0.00010
4_STN820,0.00102,0.00164,0.00322,0.00786,0.01154,0.01591,0.01886,0.01859,0.01590,0.00459,0.00518,0.00357
4_STN1050,0.00115,0.00202,0.00163,0.00472,0.00634,0.00956,0.00831,0.00775,0.00542,0.00290,0.00313,0.00103
4_STN040,0.00117,0.00245,0.00330,0.00698,0.00891,0.01223,0.01388,0.01363,0.01168,0.00363,0.00405,0.00165
4_STN830,0.00139,0.00293,0.00461,0.00869,0.01134,0.01520,0.01766,0.01769,0.01587,0.00523,0.00582,0.00267
4_STN010,0.00171,0.00391,0.00540,0.01043,0.01361,0.01859,0.01920,0.01927,0.01739,0.00591,0.00660,0.00386
4_STN800,0.00172,0.00274,0.00517,0.01016,0.01237,0.01685,0.01692,0.01642,0.01354,0.00394,0.00437,0.00139
4_STN810,0.00173,0.00344,0.00560,0.01039,0.01311,0.01778,0.02071,0.02066,0.01821,0.00572,0.00629,0.00265
2_STN820,0.00235,0.00546,0.00780,0.01403,0.01800,0.02152,0.02342,0.02343,0.02222,0.00790,0.00895,0.00462
2_STN830,0.00278,0.00486,0.00809,0.01392,0.01713,0.02192,0.02350,0.02301,0.01922,0.00605,0.00657,0.00232
2_STN030,0.00281,0.00528,0.00772,0.01360,0.01758,0.02192,0.02320,0.02294,0.02030,0.00646,0.00725,0.00286
2_STN1030,0.00287,0.00424,0.00745,0.01195,0.01424,0.01851,0.01398,0.01301,0.00891,0.00163,0.00181,0.00053
3_STN010,0.00291,0.00440,0.00654,0.01151,0.01428,0.01859,0.01333,0.01274,0.01013,0.00226,0.00270,0.00162
4_STN130,0.00302,0.00453,0.00636,0.01016,0.01261,0.01643,0.01850,0.01827,0.01579,0.00481,0.00540,0.00232
2_STN850,0.00310,0.00562,0.00824,0.01496,0.01885,0.02312,0.02414,0.02387,0.02126,0.00713,0.00790,0.00378
3_STNR11,0.00316,0.00506,0.00797,0.01289,0.01589,0.01955,0.01847,0.01770,0.01526,0.00388,0.00450,0.00200
3_STN020,0.00346,0.00522,0.00849,0.01172,0.01446,0.01902,0.01658,0.01570,0.01217,0.00262,0.00298,0.00144
3_STNR05,0.00346,0.00506,0.00809,0.01298,0.01578,0.01985,0.02018,0.01960,0.01679,0.00455,0.00514,0.00214
2_STN620,0.00353,0.00566,0.00834,0.01494,0.01861,0.02348,0.02354,0.02328,0.02031,0.00663,0.00737,0.00345
2_STN810,0.00369,0.00474,0.00731,0.01280,0.01615,0.02119,0.02185,0.02153,0.01826,0.00468,0.00536,0.00197
3_STN800,0.00370,0.00555,0.00863,0.01307,0.01535,0.01850,0.01072,0.00977,0.00606,0.00065,0.00087,0.00106
2_STN040,0.00376,0.00546,0.00761,0.01375,0.01729,0.02175,0.02266,0.02254,0.01982,0.00614,0.00696,0.00375
3_STN1030,0.00377,0.00529,0.00856,0.01291,0.01483,0.01750,0.00850,0.00766,0.00469,0.00052,0.00074,0.00015
2_STN1040,0.00391,0.00581,0.00841,0.01383,0.01652,0.02058,0.01595,0.01541,0.01179,0.00264,0.00310,0.00163
2_STN860,0.00395,0.00480,0.00588,0.01024,0.01290,0.01642,0.01900,0.01919,0.01797,0.00630,0.00708,0.00419
4_STNR12,0.00422,0.01106,0.01220,0.01678,0.02090,0.02511,0.02794,0.02875,0.02770,0.01182,0.01261,0.00724
3_STN1050,0.00486,0.00679,0.01009,0.01477,0.01738,0.02119,0.01397,0.01302,0.00896,0.00152,0.00181,0.00111
3_STN1040,0.00486,0.00681,0.01027,0.01455,0.01698,0.02066,0.01506,0.01421,0.01028,0.00189,0.00205,0.00120
3_STN1060,0.00497,0.00637,0.00923,0.01413,0.01693,0.02088,0.01545,0.01463,0.01076,0.00262,0.00298,0.00143
3_STNR10,0.00511,0.00738,0.00973,0.01239,0.01539,0.01904,0.01588,0.01516,0.01199,0.00348,0.00401,0.00203
3_STN820,0.00814,0.01181,0.01918,0.02772,0.03165,0.03493,0.03150,0.02980,0.02496,0.00715,0.00778,0.00207
